id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
23382,oSZDe6CrfN4,2018-03-13,10,02:30:01,703372,22447,995,1390,Chloe x Halle,Warrior (from A Wrinkle in Time) (Official Music Video),,2018-03-08
23506,og77pfVFJTs,2018-03-13,24,10:59:34,457457,24399,1156,7537,,Star Wars: The Last Forcebender,E;R,2018-02-21
23525,p03TIGqEc8o,2018-03-13,10,05:00:02,22798722,193053,7055,6068,Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Official Video]",,2018-02-16
23378,pHvXZLREt9E,2018-03-13,24,06:06:57,92995,2629,307,1482,,A Dying Toys R Us Can't Sell Star Wars Toys,WorldClassBullshitters,2018-03-11
23374,pkJtiVCMXVg,2018-03-13,24,08:24:02,1227996,15458,805,964,,Family Feud: Oscars Edition - SNL,Saturday Night Live,2018-03-11
23380,pspGtXW0QYo,2018-03-13,15,14:00:04,264633,10656,337,805,,Cat Mind Control,AaronsAnimals,2018-03-10
23503,r1CMjQ0QJ1E,2018-03-13,10,15:00:06,9389052,280754,9294,26071,TWICE JAPAN OFFICIAL YouTube Channel,TWICE「BRAND NEW GIRL」Music Video,,2018-02-22
23386,r_ho3R3LbHU,2018-03-13,22,17:05:31,176374,4719,149,406,,Hector Bellerin | Fan Visit,Hector Bellerin,2018-03-09
23426,sFLTqo2emQ8,2018-03-13,10,02:00:13,2115616,136390,603,8213,iKON,‘고무줄다리기 (RUBBER BAND)’ DANCE PRACTICE VIDEO (MOVING VER.),,2018-03-07
23532,sZoZryCb0P0,2018-03-13,10,05:01:24,6575650,91567,1263,2378,Lauv,Getting Over You [Official Audio],,2018-02-14
23372,tCXGJQYZ9JA,2018-03-13,10,01:15:10,14820746,983698,44254,97504,Taylor Swift,Delicate,,2018-03-12
23489,tGRzz0oqgUE,2018-03-13,10,17:00:06,6488217,132040,8700,9467,Janelle Monáe,Janelle Monáe – Make Me Feel [Official Music Video],,2018-02-22
23450,uK7JtrAog3U,2018-03-13,10,05:00:03,3942956,82771,2091,4634,"Rae Sremmurd, Swae Lee, Slim Jxmmi",Powerglide (Audio) ft. Juicy J,,2018-03-01
23431,wLl4ONpfbw8,2018-03-13,17,00:02:13,135029,1263,156,348,,"The MMA Hour: Episode 424 (w/ GSP, Cyborg, Ortega, O'Malley, Dern, Mousasi, more)",MMAFightingonSBN,2018-03-06
23557,wbSwFU6tY1c,2018-03-13,28,21:03:04,21515425,392158,13000,39463,,Falcon Heavy Test Flight,SpaceX,2018-02-06
23523,wfWIs2gFTAM,2018-03-13,10,15:00:06,64388268,1486867,38749,74918,Eminem,River ft. Ed Sheeran,,2018-02-14
23501,wrvN87l3s08,2018-03-13,10,05:00:03,12457794,249486,11345,20019,Trippie Redd,Dark Knight Dummo ft. Travis Scott,,2018-02-20
23516,xYtsL9znopI,2018-03-13,10,14:00:09,12281594,311752,6156,12810,Khalid & Normani,Love Lies (Official Video),,2018-02-16
23554,xZNBFcwd7zc,2018-03-13,1,14:05:58,21092035,374246,6603,19783,,"Deadpool, Meet Cable",20th Century Fox,2018-02-07
23508,xpVfcZ0ZcFM,2018-03-13,10,05:00:01,166313491,4005808,84276,255251,Drake,God’s Plan,,2018-02-17
23444,xuAH21DkJow,2018-03-13,10,05:00:01,3333771,55386,1529,1866,P!nk,Whatever You Want (Official Video),,2018-03-02
23466,xvmTr6S00Aw,2018-03-13,24,22:02:48,2994269,238157,4604,31798,,MY PARENTS DO MY MAKEUP,James Charles,2018-02-27
23427,y0PMqR7IbAQ,2018-03-13,10,05:00:03,9728310,209086,4758,5835,"Chris Jeday, Ozuna, Brytiago",Bipolar,,2018-03-07
23491,yzGmnjDFuZE,2018-03-13,24,23:19:01,9678067,305844,10978,25876,,"I Donated $30,000 To My Favorite Twitch Streamer (ninja)",MrBeast,2018-02-21
23408,z85JsxyICg8,2018-03-13,10,23:59:15,79972,4908,92,477,Lily Allen,Three (Official Audio),,2018-03-08
23388,zTIoErJmsp4,2018-03-13,10,15:39:20,693848,87314,723,5437,The Neighbourhood,Scary Love,,2018-03-09
23400,zVVrfqwA5lQ,2018-03-13,10,05:00:03,404025,16639,183,1557,Judas Priest,Spectre (Official Video),,2018-03-09
23518,zXV4Sgeyr2c,2018-03-13,20,19:53:32,2041780,59959,1979,10527,,Rainbow Six Siege: Chimera Operators Gameplay and Starter Tips | UbiBlog | Ubisoft [US],Ubisoft US,2018-02-17
23510,ziLWPlVN0MM,2018-03-13,24,02:30:00,1212573,16654,1153,7045,,Jedi Night: The Death of Caleb Dume | Star Wars Rebels | Disney XD,Disney XD,2018-02-20
23376,zlAqizx7Lf0,2018-03-13,24,19:22:32,3148944,223984,6997,23005,,The Return of Whiteface Man,h3h3Productions,2018-03-09
23387,zorKvDiLbxw,2018-03-13,24,13:00:03,217595,4449,81,202,,Tomorrowland Winter 2019 | Announcement,Tomorrowland,2018-03-09
