id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
21735,o4fHlldbRHo,2018-03-04,23,21:12:07,231150,9556,218,568,,CHUFFED (DAD SONG) - Music Video #1 / Aunty Donna - The Album,Aunty Donna,2018-02-08
21664,o6TJFM0JDU0,2018-03-04,20,12:00:03,250326,3829,138,1088,,Luigi's SECRET Dialogue in Super Mario Odyssey's Balloon World DLC Update (All Costumes!),GameXplain,2018-02-22
21742,oI42BohDabU,2018-03-04,24,13:01:03,4504332,127576,2614,4674,,Katy Perry Watches Fan Covers On YouTube | Glamour,Glamour Magazine,2018-02-06
21663,og77pfVFJTs,2018-03-04,24,10:59:34,375275,22251,928,6846,,Star Wars: The Last Forcebender,E;R,2018-02-21
21698,p03TIGqEc8o,2018-03-04,10,05:00:02,16809295,137434,4839,4707,Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Official Video]",,2018-02-16
21753,p55AlBd8XDU,2018-03-04,10,17:00:58,2135523,75105,5831,4479,Anitta,Vai Malandra (Alesso & KO:YU Remix) with Anwar Jibawi | Official Video,,2018-02-07
21743,pVxOVlm_lE8,2018-03-04,24,02:12:09,33783558,359815,16488,31013,,Marvel Studios’ Avengers: Infinity War - Big Game Spot,Marvel Entertainment,2018-02-05
21764,pisY6J2Ky6U,2018-03-04,24,22:00:04,5912124,185268,6567,10813,,ADULTS REACT TO KARMA IS A BITCH CHALLENGE,FBE,2018-02-02
21654,r1CMjQ0QJ1E,2018-03-04,10,15:00:06,7138593,267425,8471,24758,TWICE JAPAN OFFICIAL YouTube Channel,TWICE「BRAND NEW GIRL」Music Video,,2018-02-22
21706,rgqU0MbRLDo,2018-03-04,22,14:54:29,1519083,55915,3203,5991,,Black Panther; COMPREHENSIVE REVIEW [no spoilers],CaseyNeistat,2018-02-13
21603,s2GLaxXMVq4,2018-03-04,20,19:20:13,224835,9052,107,797,,AMAZING GUN - Battlefield 1,jackfrags,2018-02-28
21702,sZoZryCb0P0,2018-03-04,10,05:01:24,4590537,83092,980,2278,Lauv,Getting Over You [Official Audio],,2018-02-14
21762,tEnCoocmPQM,2018-03-04,10,15:00:03,15891910,426299,7852,16862,Halsey,Sorry,,2018-02-02
21641,tGRzz0oqgUE,2018-03-04,10,17:00:06,4885763,115791,7854,8778,Janelle Monáe,Janelle Monáe – Make Me Feel [Official Music Video],,2018-02-22
21755,tJFk9dPdxO0,2018-03-04,24,20:29:55,924938,51508,1274,4172,,gays on ice: olympics edition (ft. Adam Rippon),Tyler Oakley,2018-02-06
21752,upIaeqJEA2I,2018-03-04,10,02:28:36,1091346,24234,6283,5718,SB-LII Commercials,Monster Super Bowl Commercial 2018 With Ricegum & Iggy Azalea,,2018-02-05
21680,urBtAEObqoQ,2018-03-04,24,18:07:40,470435,18957,3902,6925,,Quickie: Black Panther,YourMovieSucksDOTorg,2018-02-17
21599,w-n3YPSHv4s,2018-03-04,25,15:43:55,159184,761,84,273,,UK weather: Sea freezes over at Isle of Wight harbour - BBC News,BBC News,2018-02-28
21730,wbSwFU6tY1c,2018-03-04,28,21:03:04,21355439,390779,12917,39289,,Falcon Heavy Test Flight,SpaceX,2018-02-06
21688,wfWIs2gFTAM,2018-03-04,10,15:00:06,51616051,1386969,34187,72067,Eminem,River ft. Ed Sheeran,,2018-02-14
21736,wjOK-U2GhIs,2018-03-04,26,21:00:01,1608437,86834,1466,3787,,DOING NICOLE RICHIE'S MAKEUP?!,NikkieTutorials,2018-02-07
21658,wrvN87l3s08,2018-03-04,10,05:00:03,7303288,204933,8425,16612,Trippie Redd,Dark Knight Dummo ft. Travis Scott,,2018-02-20
21691,xLtYmhj-0Kg,2018-03-04,24,17:00:01,5224313,37919,3962,4968,,Official Cobra Kai Teaser Trailer - The Karate Kid saga continues,Cobra Kai,2018-02-15
21749,xSMA4LZESY0,2018-03-04,10,04:11:59,934793,15149,192,635,Will Smith,Icon,,2018-02-07
21681,xYtsL9znopI,2018-03-04,10,14:00:09,8610436,275185,5231,12250,Khalid & Normani,Love Lies (Official Video),,2018-02-16
21726,xZNBFcwd7zc,2018-03-04,1,14:05:58,20735287,371736,6547,19599,,"Deadpool, Meet Cable",20th Century Fox,2018-02-07
21757,xmxEuQXTHUU,2018-03-04,10,11:00:01,609904,15235,137,1786,BANDMAID,BAND-MAID / DOMINATION,,2018-02-07
21669,xpVfcZ0ZcFM,2018-03-04,10,05:00:01,108156702,3420442,60471,219221,Drake,God’s Plan,,2018-02-17
21575,xuAH21DkJow,2018-03-04,10,05:00:01,693467,35282,484,1338,P!nk,Whatever You Want (Official Video),,2018-03-02
21606,xvmTr6S00Aw,2018-03-04,24,22:02:48,2658965,224216,4283,30352,,MY PARENTS DO MY MAKEUP,James Charles,2018-02-27
21756,yzshoDMBkqE,2018-03-04,25,19:15:57,11224897,608830,25773,64970,,LOGAN PAUL RETURNS  📰 PEW NEWS📰,PewDiePie,2018-02-03
21679,zXV4Sgeyr2c,2018-03-04,20,19:53:32,1984287,59444,1949,10377,,Rainbow Six Siege: Chimera Operators Gameplay and Starter Tips | UbiBlog | Ubisoft [US],Ubisoft US,2018-02-17
21671,ziLWPlVN0MM,2018-03-04,24,02:30:00,1073817,15340,1092,6789,,Jedi Night: The Death of Caleb Dume | Star Wars Rebels | Disney XD,Disney XD,2018-02-20
