id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
12536,pwnsGOlcdvI,2018-01-17,26,17:00:04,157913,4428,178,201,,New In BEAUTY: January | Fleur De Force,Fleur DeForce,2018-01-07
12529,qE_EDUhzsPM,2018-01-17,27,03:09:58,73685,106,22,0,,Interview with Olivia Nova,Dave Naz,2017-09-09
12453,qGeXRr5FFY8,2018-01-17,24,16:20:39,75484,1401,13,129,,Nas: Live from the Kennedy Center - Classical Hip-Hop (Documentary Trailer),Mass Appeal,2018-01-12
12414,qf_rqde7B0A,2018-01-17,24,05:00:01,83651,5149,1400,2282,,In Bob We Trust - WHY THE LAST JEDI IS A LOVE LETTER TO STAR WARS FANS,moviebob,2018-01-15
12402,qkBXzkD6tis,2018-01-17,22,22:35:52,449039,9583,467,2292,,JRE MMA Show #11 with John Danaher,PowerfulJRE,2018-01-15
12463,r9Dh46PLjOY,2018-01-17,24,17:00:29,194794,4695,139,690,,VENOM - Tom Hardy Live from the Set,Sony Pictures Entertainment,2018-01-11
12489,rYzLh2QuraQ,2018-01-17,24,13:00:04,2667336,79079,796,4253,,Match the Dog to Their Owner - Lineup,Cut,2018-01-09
12487,r_MU7WAR_6I,2018-01-17,26,19:00:02,25762,1329,59,80,,MY WEEK IN OUTFITS | LONDON FASHION WEEK JAN 18,Jim Chapman,2018-01-10
12518,rxUfRhVYeKI,2018-01-17,22,21:00:04,111452,3531,101,315,,When mum puts dad on a January detox 🥗🥕,LadBaby Official,2018-01-07
12572,s4_d8WWS7z0,2018-01-17,24,05:12:44,222724,12231,227,1309,,tracy - demons (prod.marvyayy),Lil Tracy,2018-01-04
12490,sun1x0ANt-Y,2018-01-17,15,20:44:17,1277638,10930,405,858,,BBC reporter mobbed by lemurs - BBC News,BBC News,2018-01-08
12591,tiH07VpwSLY,2018-01-17,10,03:39:08,1683838,43425,996,1978,Camila Cabello,Havana (Live at Dick Clark's New Year's Rockin' Eve 2018),,2018-01-01
12433,uJOCux8B_w0,2018-01-17,24,16:51:49,179455,5200,289,790,,Dolce&Gabbana Fall Winter 2018/19 Men's Fashion Show,Dolce & Gabbana,2018-01-13
12485,uVQTVw7ucak,2018-01-17,24,03:07:52,54519,353,64,84,,Cheyenne Elliott Performs Wings | Season 1 Ep. 2 | THE FOUR,The Four,2018-01-12
12578,uaa5x5UwF6Q,2018-01-17,10,22:50:12,760112,10221,952,2088,CC Productions97,Britney Spears ABC's New Year's Eve 2018 Full Performance,,2018-01-01
12499,vEhoc_zGeN0,2018-01-17,24,04:34:30,142180,14046,76,1316,,"Fail Early, Fail Often, Fail Forward | Will Smith Wisdom",Will Smith,2018-01-09
12430,vVoxIgwdppE,2018-01-17,24,17:17:20,648186,34250,779,479,,MY MOST EMBARRASSING ZALFIE MOMENT!,PointlessBlogVlogs,2018-01-12
12409,w4SSZQDFuc8,2018-01-17,22,05:30:48,363150,3425,347,985,,Ghost Adventures S15E17 - The Slaughter House [HD 720p],Ghost Adventures TV,2018-01-14
12583,w9dOyO1QM5Q,2018-01-17,10,04:59:05,33170,398,22,40,+@ TITUS ANDRONICUS,NUMBER ONE (IN NEW YORK) [OFFICIAL VIDEO],,2018-01-04
12454,wH-by1ydBTM,2018-01-17,10,05:00:01,1277479,73920,1765,10565,Fall Out Boy,Wilson (Expensive Mistakes),,2018-01-11
12459,wQ_POfToaVY,2018-01-17,10,15:00:03,11879758,392219,25633,49965,TWICE JAPAN OFFICIAL YouTube Channel,TWICE「Candy Pop」Music Video,,2018-01-11
12534,wYQcU5VXde8,2018-01-17,24,15:10:25,1008856,23814,7634,8468,,Logan Paul Being Massively Disrespectful In Japan,We The Unicorns,2018-01-05
12410,xG0HmKgwo0c,2018-01-17,17,02:39:07,1995546,16630,753,4698,,Relive The Miracle Ending | The Vikings in the Playoffs,budleewiser,2018-01-15
12508,xvaCIbcM2-I,2018-01-17,24,02:14:26,106518,795,72,211,,Keri Hilson Has Emotional Meeting with Psychic Medium Reginald Lewis,Steve TV Show,2018-01-09
12393,y4bAULTwAJU,2018-01-17,25,03:47:01,648239,16391,603,2382,,Banfield slams Ansari accuser in open letter,CNN,2018-01-16
12504,ys2x8oOK7wE,2018-01-17,10,16:30:51,4508912,176744,7268,12143,Steve Aoki x Lauren Jauregui,All Night (Official Video) Ultra Music,,2018-01-08
12429,zQYarS9LYgk,2018-01-17,10,15:00:10,1313836,48238,1109,2691,"Future, Young Thug",Mink Flow,,2018-01-12
12450,zUrDUxh5xS0,2018-01-17,27,16:30:01,329631,15834,463,1863,,10 Letters We Dropped From The Alphabet,austinmcconnell,2018-01-11
12501,zcJ8BTAGqE0,2018-01-17,10,08:00:07,96323,2267,125,334,Manic Street Preachers,International Blue (Official Video),,2018-01-09
12526,zmcGIBpgG-Y,2018-01-17,19,03:25:57,298320,14491,163,2525,,Nikuman - Magic Japanese Steam Buns,Simon and Martina,2018-01-08
