id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
21290,p03TIGqEc8o,2018-03-02,10,05:00:02,15345594,121347,4242,4284,Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Official Video]",,2018-02-16
21348,p55AlBd8XDU,2018-03-02,10,17:00:58,2074547,74468,5723,4457,Anitta,Vai Malandra (Alesso & KO:YU Remix) with Anwar Jibawi | Official Video,,2018-02-07
21337,pVxOVlm_lE8,2018-03-02,24,02:12:09,33634548,358956,16481,30846,,Marvel Studios’ Avengers: Infinity War - Big Game Spot,Marvel Entertainment,2018-02-05
21358,pisY6J2Ky6U,2018-03-02,24,22:00:04,5801514,183091,6505,10676,,ADULTS REACT TO KARMA IS A BITCH CHALLENGE,FBE,2018-02-02
21243,r1CMjQ0QJ1E,2018-03-02,10,15:00:06,6299136,260440,8065,24166,TWICE JAPAN OFFICIAL YouTube Channel,TWICE「BRAND NEW GIRL」Music Video,,2018-02-22
21298,rgqU0MbRLDo,2018-03-02,22,14:54:29,1513379,55783,3196,5984,,Black Panther; COMPREHENSIVE REVIEW [no spoilers],CaseyNeistat,2018-02-13
21241,s08CL44QLck,2018-03-02,22,17:11:58,27753,2322,29,258,,We Found a Secret Unicorn Cafe in London 🦄,NoodleVlogs,2018-02-22
21192,s2GLaxXMVq4,2018-03-02,20,19:20:13,188423,8335,83,752,,AMAZING GUN - Battlefield 1,jackfrags,2018-02-28
21294,sZoZryCb0P0,2018-03-02,10,05:01:24,4097462,80135,904,2250,Lauv,Getting Over You [Official Audio],,2018-02-14
21356,tEnCoocmPQM,2018-03-02,10,15:00:03,15420656,421383,7735,16797,Halsey,Sorry,,2018-02-02
21225,tGRzz0oqgUE,2018-03-02,10,17:00:06,4399182,109270,7544,8540,Janelle Monáe,Janelle Monáe – Make Me Feel [Official Music Video],,2018-02-22
21350,tJFk9dPdxO0,2018-03-02,24,20:29:55,874880,49683,1251,4090,,gays on ice: olympics edition (ft. Adam Rippon),Tyler Oakley,2018-02-06
21347,upIaeqJEA2I,2018-03-02,10,02:28:36,1088503,24201,6279,5717,SB-LII Commercials,Monster Super Bowl Commercial 2018 With Ricegum & Iggy Azalea,,2018-02-05
21271,urBtAEObqoQ,2018-03-02,24,18:07:40,468667,18838,3879,6904,,Quickie: Black Panther,YourMovieSucksDOTorg,2018-02-17
21325,vHwOMWGAg_o,2018-03-02,23,01:16:58,6802725,16512,1709,5158,,Donald Trump Wig Reveal - Full Video,strangervideo,2018-02-06
21188,vN-9kXivHZ8,2018-03-02,24,14:00:23,337432,13476,289,0,,Olympic Ice Skater Adam Rippon on Being a Hero for LGBTQ Youth,TheEllenShow,2018-03-01
21182,w-n3YPSHv4s,2018-03-02,25,15:43:55,81896,501,50,201,,UK weather: Sea freezes over at Isle of Wight harbour - BBC News,BBC News,2018-02-28
21324,wbSwFU6tY1c,2018-03-02,28,21:03:04,21311782,390455,12893,39256,,Falcon Heavy Test Flight,SpaceX,2018-02-06
21280,wfWIs2gFTAM,2018-03-02,10,15:00:06,47532360,1351384,32682,71276,Eminem,River ft. Ed Sheeran,,2018-02-14
21330,wjOK-U2GhIs,2018-03-02,26,21:00:01,1587751,86446,1450,3767,,DOING NICOLE RICHIE'S MAKEUP?!,NikkieTutorials,2018-02-07
21249,wrvN87l3s08,2018-03-02,10,05:00:03,5884839,189838,7522,15479,Trippie Redd,Dark Knight Dummo ft. Travis Scott,,2018-02-20
21371,xIZPbhq37WQ,2018-03-02,15,13:33:30,1798530,21843,282,1903,,부부싸움중인 강아지들 (사람이랑 완전 똑같음ㅋㅋㅋ),특이한동물채널,2018-02-01
21283,xLtYmhj-0Kg,2018-03-02,24,17:00:01,5009463,36690,3826,4896,,Official Cobra Kai Teaser Trailer - The Karate Kid saga continues,Cobra Kai,2018-02-15
21344,xSMA4LZESY0,2018-03-02,10,04:11:59,921895,14979,188,625,Will Smith,Icon,,2018-02-07
21272,xYtsL9znopI,2018-03-02,10,14:00:09,7843599,265949,5039,12001,Khalid & Normani,Love Lies (Official Video),,2018-02-16
21319,xZNBFcwd7zc,2018-03-02,1,14:05:58,20639195,371076,6528,19529,,"Deadpool, Meet Cable",20th Century Fox,2018-02-07
21351,xmxEuQXTHUU,2018-03-02,10,11:00:01,587803,14935,135,1726,BANDMAID,BAND-MAID / DOMINATION,,2018-02-07
21259,xpVfcZ0ZcFM,2018-03-02,10,05:00:01,92977446,3222987,53948,207121,Drake,God’s Plan,,2018-02-17
21194,xvmTr6S00Aw,2018-03-02,24,22:02:48,2185964,198296,3670,27629,,MY PARENTS DO MY MAKEUP,James Charles,2018-02-27
21199,yzJtC835sio,2018-03-02,23,11:00:05,735486,11806,425,704,,Google Translate Songs with Kelly Clarkson,The Tonight Show Starring Jimmy Fallon,2018-02-27
21270,zXV4Sgeyr2c,2018-03-02,20,19:53:32,1972215,59335,1941,10334,,Rainbow Six Siege: Chimera Operators Gameplay and Starter Tips | UbiBlog | Ubisoft [US],Ubisoft US,2018-02-17
21261,ziLWPlVN0MM,2018-03-02,24,02:30:00,1018898,14753,1059,6602,,Jedi Night: The Death of Caleb Dume | Star Wars Rebels | Disney XD,Disney XD,2018-02-20
