id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Author,Title,Artist,publish_date
27474,sjVqDg32_8s,2018-04-03,1,14:59:40,8332364,51585,1907,4767,HBO,Westworld Season 2 | Official Trailer | HBO,,2018-03-29
27560,soBb4X5Hb6k,2018-04-03,22,23:50:43,2535546,88886,735,2206,SELF,Francia Raisa Explains How She Became Selena Gomez's Kidney Donor | Body Stories | SELF,,2018-03-14
27455,sxvC647Yi0A,2018-04-03,20,19:30:01,2195035,146677,1904,9699,videogamedunkey,Spiderman 3 - Making a Masterpiece,,2018-04-01
27570,tCXGJQYZ9JA,2018-04-03,10,01:15:10,89979604,2038275,123060,169459,,Delicate,Taylor Swift,2018-03-12
27485,tN8o_E_f9FQ,2018-04-03,1,13:00:07,3692229,26498,4320,5043,20th Century Fox,The Darkest Minds | Official Trailer [HD] | 20th Century FOX,,2018-03-28
27466,tQR5G3kvfNQ,2018-04-03,22,07:35:00,1116789,16390,450,2375,The Late Show with Stephen Colbert,President Jimmy Carter Is Still Praying For Donald Trump,,2018-03-31
27460,tkhbOc-jZ6c,2018-04-03,24,12:00:05,93662,2275,327,848,tlc uk,Hateful Driver Verbally Attacks Jazz And Friends At Their Car Wash | I am Jazz,,2018-04-02
27572,wowAOdTYqw8,2018-04-03,10,09:04:45,8346109,183348,2274,13296,,꽃 길 (Flower Road) (ENG SUB ADDED),BIGBANG,2018-03-13
27505,x4CF5pruJz4,2018-04-03,20,00:44:31,13608922,989721,15908,20688,elrubiusOMG,TORNEO DE YOUTUBERS #YTBattleRoyale - Fortnite - elrubiusOMG,,2018-03-26
27524,xCwwxNbtK6Y,2018-04-03,24,19:00:03,6325707,63192,4690,9588,Cobra Kai,Official Cobra Kai Trailer - The Karate Kid saga continues,,2018-03-21
27557,xNNxGzBfZ2k,2018-04-03,24,00:49:03,789297,7250,434,920,MTV,'Jersey Shore: Family Vacation' Official Trailer | Premieres April 5th + 8/7c | MTV,,2018-03-16
27620,xuAH21DkJow,2018-04-03,10,05:00:01,8359301,71851,2808,2143,,Whatever You Want (Official Video),P!nk,2018-03-02
27633,xvmTr6S00Aw,2018-04-03,24,22:02:48,3629109,261951,4892,33936,James Charles,MY PARENTS DO MY MAKEUP,,2018-02-27
27594,y0PMqR7IbAQ,2018-04-03,10,05:00:03,49273724,374215,14857,8170,,Bipolar (Video Oficial),"Ozuna, Brytiago, Chris Jeday",2018-03-07
27538,yOOiVK31h7g,2018-04-03,24,14:06:00,1608456,73353,1787,5680,TheEllenShow,Camila Cabello Performs 'Never Be the Same',,2018-03-21
27512,ycy30LIbq4w,2018-04-03,10,04:30:01,10421308,500330,4926,27512,,Shawn Mendes Lost In Japan (Audio),Shawn Mendes,2018-03-23
27516,yvYeAdcM2Ss,2018-04-03,24,13:58:16,1265021,33363,717,4674,Hardwell,Hardwell LIVE at Ultra Music Festival Miami 2018,,2018-03-24
27461,z4dH6hEMuwk,2018-04-03,10,09:00:08,341786,60589,205,6366,,'빛나리(Shine)' Official Music Video,PENTAGON(펜타곤),2018-04-02
27590,zTIoErJmsp4,2018-04-03,10,15:39:20,1556818,117001,1051,5995,,Scary Love,The Neighbourhood,2018-03-09
27593,zVVrfqwA5lQ,2018-04-03,10,05:00:03,1131120,25343,424,2161,,Spectre (Official Video),Judas Priest,2018-03-09
27473,zVc-K1kKkVk,2018-04-03,10,07:00:14,1785674,111017,1216,6133,,Broken Clocks,SZA,2018-03-30
27581,zlAqizx7Lf0,2018-04-03,24,19:22:32,3756186,241112,7753,25101,h3h3Productions,The Return of Whiteface Man,,2018-03-09
27531,zwEn-ambXLw,2018-04-03,10,08:30:07,220426,7778,132,310,,Cover by Shoshana Bean Featuring Travis Wall,This Is Me,2018-03-22
